,x-value39,MH39_in_shelter,MH39_doorway,MH39_with_pellet,MH39_eat_pellet,MH39_freeze,MH39_reaching,MH39_scanning,MH39_stim
13175,74.47498,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13176,74.15981,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13177,74.06435,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13178,74.00614,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13179,74.01073000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13180,73.88248,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13181,73.82552,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13182,73.71729,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13183,73.3898,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13184,73.08071,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13185,72.61796,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13186,72.08662,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13187,71.6185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13188,71.2929,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13189,71.12432,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13190,70.84911,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13191,70.31593000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13192,69.35863,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13193,68.15947,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13194,67.01762,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13195,65.74557,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13196,64.6446,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13197,63.438219999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13198,62.193130000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13199,61.27376999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13200,60.707359999999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13201,60.02558000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13202,59.90028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13203,59.52847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13204,59.473209999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13205,59.22393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13206,58.86268000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13207,58.470659999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13208,57.7852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13209,57.50943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13210,57.681000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13211,57.18846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13212,56.86078000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13250,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13260,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13270,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13290,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13310,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13314,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13330,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13340,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13350,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13356,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13361,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13370,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13379,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13380,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13381,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13389,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13390,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13410,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13413,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13420,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13430,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13450,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13451,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13452,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13460,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13470,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13481,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13489,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13490,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13510,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
