,x-value46,MH46_in_shelter,MH46_doorway,MH46_with_pellet,MH46_eat_pellet,MH46_freeze,MH46_reaching,MH46_scanning,MH46_stim
19477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19481,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19489,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19490,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19510,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19530,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19540,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19549,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19550,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19566,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19569,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19570,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19580,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19590,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19607,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19610,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19620,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19630,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19638,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19639,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19642,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19650,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19659,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19660,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19670,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19681,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19690,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19698,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19699,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19709,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19710,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19720,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19730,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19740,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19750,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19760,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19770,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19779,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19780,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19790,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19799,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19810,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19820,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19830,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
