,x-value50,MH50_in_shelter,MH50_doorway,MH50_with_pellet,MH50_eat_pellet,MH50_freeze,MH50_reaching,MH50_scanning,MH50_new_pellet
29012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29030,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29040,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29041,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29050,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29060,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29070,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29080,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29090,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29110,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29130,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29139,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29140,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29150,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29170,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29180,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29190,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29199,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29210,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29220,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29250,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29260,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29270,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29290,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29310,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29314,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29330,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29340,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29350,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29356,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29361,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
